,Date,Buy_Conditions_Met,Buy_Signal,Sell_Conditions_Met,Sell_Signal,symbol_with_date,SYMBOL
24,2023-11-07,0,False,0,False,2023-11-07,2506.TW
25,2023-11-08,0,False,0,False,2023-11-08,2506.TW
26,2023-11-09,0,False,0,False,2023-11-09,2506.TW
27,2023-11-10,0,False,0,False,2023-11-10,2506.TW
28,2023-11-13,0,False,0,False,2023-11-13,2506.TW
29,2023-11-14,0,False,0,False,2023-11-14,2506.TW
30,2023-11-15,0,False,0,False,2023-11-15,2506.TW
31,2023-11-16,0,False,0,False,2023-11-16,2506.TW
32,2023-11-17,0,False,0,False,2023-11-17,2506.TW
33,2023-11-20,0,False,0,False,2023-11-20,2506.TW
34,2023-11-21,0,False,1,False,2023-11-21,2506.TW
35,2023-11-22,0,False,1,False,2023-11-22,2506.TW
36,2023-11-23,0,False,0,False,2023-11-23,2506.TW
37,2023-11-24,0,False,0,False,2023-11-24,2506.TW
38,2023-11-27,0,False,0,False,2023-11-27,2506.TW
39,2023-11-28,0,False,0,False,2023-11-28,2506.TW
40,2023-11-29,0,False,0,False,2023-11-29,2506.TW
41,2023-11-30,0,False,1,False,2023-11-30,2506.TW
42,2023-12-01,1,False,0,False,2023-12-01,2506.TW
43,2023-12-04,0,False,0,False,2023-12-04,2506.TW
44,2023-12-05,0,False,0,False,2023-12-05,2506.TW
45,2023-12-06,0,False,0,False,2023-12-06,2506.TW
46,2023-12-07,0,False,0,False,2023-12-07,2506.TW
47,2023-12-08,0,False,0,False,2023-12-08,2506.TW
48,2023-12-11,0,False,0,False,2023-12-11,2506.TW
49,2023-12-12,0,False,0,False,2023-12-12,2506.TW
50,2023-12-13,0,False,1,False,2023-12-13,2506.TW
51,2023-12-14,0,False,0,False,2023-12-14,2506.TW
52,2023-12-15,0,False,0,False,2023-12-15,2506.TW
53,2023-12-18,0,False,0,False,2023-12-18,2506.TW
54,2023-12-19,0,False,0,False,2023-12-19,2506.TW
55,2023-12-20,0,False,0,False,2023-12-20,2506.TW
56,2023-12-21,0,False,1,False,2023-12-21,2506.TW
57,2023-12-22,0,False,1,False,2023-12-22,2506.TW
58,2023-12-25,0,False,1,False,2023-12-25,2506.TW
59,2023-12-26,0,False,0,False,2023-12-26,2506.TW
60,2023-12-27,0,False,0,False,2023-12-27,2506.TW
61,2023-12-28,0,False,0,False,2023-12-28,2506.TW
62,2023-12-29,0,False,0,False,2023-12-29,2506.TW
63,2024-01-02,0,False,0,False,2024-01-02,2506.TW
64,2024-01-03,0,False,0,False,2024-01-03,2506.TW
65,2024-01-04,0,False,0,False,2024-01-04,2506.TW
66,2024-01-05,0,False,0,False,2024-01-05,2506.TW
67,2024-01-08,0,False,0,False,2024-01-08,2506.TW
68,2024-01-09,0,False,1,False,2024-01-09,2506.TW
69,2024-01-10,0,False,0,False,2024-01-10,2506.TW
70,2024-01-11,0,False,0,False,2024-01-11,2506.TW
71,2024-01-12,0,False,0,False,2024-01-12,2506.TW
72,2024-01-15,0,False,0,False,2024-01-15,2506.TW
0,2023-10-02,0,False,0,False,2023-10-02,2509.TW
1,2023-10-03,0,False,0,False,2023-10-03,2509.TW
2,2023-10-04,0,False,0,False,2023-10-04,2509.TW
3,2023-10-05,0,False,0,False,2023-10-05,2509.TW
4,2023-10-06,0,False,0,False,2023-10-06,2509.TW
5,2023-10-11,0,False,0,False,2023-10-11,2509.TW
6,2023-10-12,0,False,0,False,2023-10-12,2509.TW
7,2023-10-13,0,False,0,False,2023-10-13,2509.TW
8,2023-10-16,0,False,0,False,2023-10-16,2509.TW
9,2023-10-17,0,False,0,False,2023-10-17,2509.TW
10,2023-10-18,0,False,0,False,2023-10-18,2509.TW
11,2023-10-19,0,False,0,False,2023-10-19,2509.TW
12,2023-10-20,0,False,0,False,2023-10-20,2509.TW
13,2023-10-23,0,False,0,False,2023-10-23,2509.TW
14,2023-10-24,0,False,0,False,2023-10-24,2509.TW
15,2023-10-25,0,False,0,False,2023-10-25,2509.TW
16,2023-10-26,0,False,0,False,2023-10-26,2509.TW
17,2023-10-27,0,False,0,False,2023-10-27,2509.TW
18,2023-10-30,0,False,0,False,2023-10-30,2509.TW
19,2023-10-31,0,False,0,False,2023-10-31,2509.TW
20,2023-11-01,0,False,0,False,2023-11-01,2509.TW
21,2023-11-02,0,False,0,False,2023-11-02,2509.TW
22,2023-11-03,0,False,0,False,2023-11-03,2509.TW
23,2023-11-06,0,False,0,False,2023-11-06,2509.TW
24,2023-11-07,0,False,1,False,2023-11-07,2509.TW
25,2023-11-08,0,False,1,False,2023-11-08,2509.TW
26,2023-11-09,0,False,1,False,2023-11-09,2509.TW
27,2023-11-10,0,False,1,False,2023-11-10,2509.TW
28,2023-11-13,0,False,1,False,2023-11-13,2509.TW
29,2023-11-14,0,False,0,False,2023-11-14,2509.TW
30,2023-11-15,0,False,0,False,2023-11-15,2509.TW
31,2023-11-16,0,False,1,False,2023-11-16,2509.TW
32,2023-11-17,0,False,1,False,2023-11-17,2509.TW
33,2023-11-20,0,False,1,False,2023-11-20,2509.TW
34,2023-11-21,0,False,2,True,2023-11-21,2509.TW
35,2023-11-22,0,False,1,False,2023-11-22,2509.TW
36,2023-11-23,0,False,1,False,2023-11-23,2509.TW
37,2023-11-24,0,False,1,False,2023-11-24,2509.TW
38,2023-11-27,0,False,1,False,2023-11-27,2509.TW
39,2023-11-28,0,False,0,False,2023-11-28,2509.TW
40,2023-11-29,0,False,1,False,2023-11-29,2509.TW
41,2023-11-30,1,False,1,False,2023-11-30,2509.TW
42,2023-12-01,0,False,1,False,2023-12-01,2509.TW
43,2023-12-04,0,False,0,False,2023-12-04,2509.TW
44,2023-12-05,0,False,1,False,2023-12-05,2509.TW
45,2023-12-06,0,False,0,False,2023-12-06,2509.TW
46,2023-12-07,0,False,0,False,2023-12-07,2509.TW
47,2023-12-08,0,False,0,False,2023-12-08,2509.TW
48,2023-12-11,0,False,0,False,2023-12-11,2509.TW
49,2023-12-12,0,False,0,False,2023-12-12,2509.TW
50,2023-12-13,0,False,0,False,2023-12-13,2509.TW
51,2023-12-14,0,False,0,False,2023-12-14,2509.TW
52,2023-12-15,0,False,0,False,2023-12-15,2509.TW
53,2023-12-18,0,False,0,False,2023-12-18,2509.TW
54,2023-12-19,0,False,0,False,2023-12-19,2509.TW
55,2023-12-20,0,False,0,False,2023-12-20,2509.TW
56,2023-12-21,0,False,0,False,2023-12-21,2509.TW
57,2023-12-22,0,False,0,False,2023-12-22,2509.TW
58,2023-12-25,1,False,0,False,2023-12-25,2509.TW
59,2023-12-26,0,False,0,False,2023-12-26,2509.TW
60,2023-12-27,0,False,0,False,2023-12-27,2509.TW
61,2023-12-28,0,False,0,False,2023-12-28,2509.TW
62,2023-12-29,0,False,0,False,2023-12-29,2509.TW
63,2024-01-02,0,False,0,False,2024-01-02,2509.TW
64,2024-01-03,0,False,0,False,2024-01-03,2509.TW
65,2024-01-04,1,False,1,False,2024-01-04,2509.TW
66,2024-01-05,0,False,1,False,2024-01-05,2509.TW
67,2024-01-08,0,False,1,False,2024-01-08,2509.TW
68,2024-01-09,0,False,0,False,2024-01-09,2509.TW
69,2024-01-10,0,False,0,False,2024-01-10,2509.TW
70,2024-01-11,0,False,0,False,2024-01-11,2509.TW
71,2024-01-12,0,False,0,False,2024-01-12,2509.TW
72,2024-01-15,0,False,0,False,2024-01-15,2509.TW
0,2023-10-02,0,False,0,False,2023-10-02,2511.TW
1,2023-10-03,0,False,0,False,2023-10-03,2511.TW
2,2023-10-04,0,False,0,False,2023-10-04,2511.TW
3,2023-10-05,0,False,0,False,2023-10-05,2511.TW
4,2023-10-06,0,False,0,False,2023-10-06,2511.TW
5,2023-10-11,0,False,0,False,2023-10-11,2511.TW
6,2023-10-12,0,False,0,False,2023-10-12,2511.TW
7,2023-10-13,0,False,0,False,2023-10-13,2511.TW
8,2023-10-16,0,False,0,False,2023-10-16,2511.TW
9,2023-10-17,0,False,0,False,2023-10-17,2511.TW
10,2023-10-18,0,False,0,False,2023-10-18,2511.TW
11,2023-10-19,0,False,0,False,2023-10-19,2511.TW
12,2023-10-20,0,False,0,False,2023-10-20,2511.TW
13,2023-10-23,0,False,0,False,2023-10-23,2511.TW
14,2023-10-24,0,False,0,False,2023-10-24,2511.TW
15,2023-10-25,0,False,0,False,2023-10-25,2511.TW
16,2023-10-26,0,False,0,False,2023-10-26,2511.TW
17,2023-10-27,0,False,0,False,2023-10-27,2511.TW
18,2023-10-30,0,False,0,False,2023-10-30,2511.TW
19,2023-10-31,0,False,0,False,2023-10-31,2511.TW
20,2023-11-01,0,False,0,False,2023-11-01,2511.TW
21,2023-11-02,0,False,0,False,2023-11-02,2511.TW
22,2023-11-03,0,False,0,False,2023-11-03,2511.TW
23,2023-11-06,0,False,0,False,2023-11-06,2511.TW
24,2023-11-07,0,False,0,False,2023-11-07,2511.TW
25,2023-11-08,0,False,0,False,2023-11-08,2511.TW
26,2023-11-09,0,False,1,False,2023-11-09,2511.TW
27,2023-11-10,0,False,0,False,2023-11-10,2511.TW
28,2023-11-13,0,False,0,False,2023-11-13,2511.TW
29,2023-11-14,0,False,0,False,2023-11-14,2511.TW
30,2023-11-15,0,False,0,False,2023-11-15,2511.TW
31,2023-11-16,0,False,0,False,2023-11-16,2511.TW
32,2023-11-17,0,False,0,False,2023-11-17,2511.TW
33,2023-11-20,0,False,0,False,2023-11-20,2511.TW
34,2023-11-21,0,False,1,False,2023-11-21,2511.TW
35,2023-11-22,0,False,1,False,2023-11-22,2511.TW
36,2023-11-23,0,False,1,False,2023-11-23,2511.TW
37,2023-11-24,0,False,1,False,2023-11-24,2511.TW
38,2023-11-27,0,False,1,False,2023-11-27,2511.TW
39,2023-11-28,0,False,0,False,2023-11-28,2511.TW
40,2023-11-29,0,False,0,False,2023-11-29,2511.TW
41,2023-11-30,0,False,0,False,2023-11-30,2511.TW
42,2023-12-01,0,False,0,False,2023-12-01,2511.TW
43,2023-12-04,0,False,0,False,2023-12-04,2511.TW
44,2023-12-05,0,False,0,False,2023-12-05,2511.TW
45,2023-12-06,0,False,1,False,2023-12-06,2511.TW
46,2023-12-07,0,False,0,False,2023-12-07,2511.TW
47,2023-12-08,0,False,1,False,2023-12-08,2511.TW
48,2023-12-11,0,False,0,False,2023-12-11,2511.TW
49,2023-12-12,0,False,1,False,2023-12-12,2511.TW
50,2023-12-13,0,False,0,False,2023-12-13,2511.TW
51,2023-12-14,0,False,0,False,2023-12-14,2511.TW
52,2023-12-15,0,False,0,False,2023-12-15,2511.TW
53,2023-12-18,0,False,0,False,2023-12-18,2511.TW
54,2023-12-19,0,False,0,False,2023-12-19,2511.TW
55,2023-12-20,0,False,0,False,2023-12-20,2511.TW
56,2023-12-21,0,False,0,False,2023-12-21,2511.TW
57,2023-12-22,0,False,0,False,2023-12-22,2511.TW
58,2023-12-25,0,False,0,False,2023-12-25,2511.TW
59,2023-12-26,0,False,0,False,2023-12-26,2511.TW
60,2023-12-27,0,False,0,False,2023-12-27,2511.TW
61,2023-12-28,0,False,0,False,2023-12-28,2511.TW
62,2023-12-29,0,False,0,False,2023-12-29,2511.TW
63,2024-01-02,0,False,0,False,2024-01-02,2511.TW
64,2024-01-03,0,False,0,False,2024-01-03,2511.TW
65,2024-01-04,0,False,0,False,2024-01-04,2511.TW
66,2024-01-05,0,False,0,False,2024-01-05,2511.TW
67,2024-01-08,0,False,0,False,2024-01-08,2511.TW
68,2024-01-09,0,False,0,False,2024-01-09,2511.TW
69,2024-01-10,0,False,0,False,2024-01-10,2511.TW
70,2024-01-11,0,False,0,False,2024-01-11,2511.TW
71,2024-01-12,0,False,0,False,2024-01-12,2511.TW
72,2024-01-15,1,False,0,False,2024-01-15,2511.TW
0,2023-10-02,0,False,0,False,2023-10-02,2514.TW
1,2023-10-03,0,False,0,False,2023-10-03,2514.TW
2,2023-10-04,0,False,0,False,2023-10-04,2514.TW
3,2023-10-05,0,False,0,False,2023-10-05,2514.TW
4,2023-10-06,0,False,0,False,2023-10-06,2514.TW
5,2023-10-11,0,False,0,False,2023-10-11,2514.TW
6,2023-10-12,0,False,0,False,2023-10-12,2514.TW
7,2023-10-13,0,False,0,False,2023-10-13,2514.TW
8,2023-10-16,0,False,0,False,2023-10-16,2514.TW
9,2023-10-17,0,False,0,False,2023-10-17,2514.TW
10,2023-10-18,0,False,0,False,2023-10-18,2514.TW
11,2023-10-19,0,False,0,False,2023-10-19,2514.TW
12,2023-10-20,0,False,0,False,2023-10-20,2514.TW
13,2023-10-23,0,False,0,False,2023-10-23,2514.TW
14,2023-10-24,0,False,0,False,2023-10-24,2514.TW
15,2023-10-25,0,False,0,False,2023-10-25,2514.TW
16,2023-10-26,1,False,0,False,2023-10-26,2514.TW
17,2023-10-27,0,False,0,False,2023-10-27,2514.TW
18,2023-10-30,1,False,0,False,2023-10-30,2514.TW
19,2023-10-31,1,False,0,False,2023-10-31,2514.TW
20,2023-11-01,0,False,0,False,2023-11-01,2514.TW
21,2023-11-02,0,False,0,False,2023-11-02,2514.TW
22,2023-11-03,0,False,0,False,2023-11-03,2514.TW
23,2023-11-06,0,False,0,False,2023-11-06,2514.TW
24,2023-11-07,0,False,0,False,2023-11-07,2514.TW
25,2023-11-08,0,False,0,False,2023-11-08,2514.TW
26,2023-11-09,0,False,0,False,2023-11-09,2514.TW
27,2023-11-10,0,False,0,False,2023-11-10,2514.TW
28,2023-11-13,0,False,0,False,2023-11-13,2514.TW
29,2023-11-14,0,False,0,False,2023-11-14,2514.TW
30,2023-11-15,0,False,0,False,2023-11-15,2514.TW
31,2023-11-16,0,False,0,False,2023-11-16,2514.TW
32,2023-11-17,0,False,0,False,2023-11-17,2514.TW
33,2023-11-20,0,False,0,False,2023-11-20,2514.TW
34,2023-11-21,0,False,1,False,2023-11-21,2514.TW
35,2023-11-22,0,False,0,False,2023-11-22,2514.TW
36,2023-11-23,0,False,0,False,2023-11-23,2514.TW
37,2023-11-24,0,False,1,False,2023-11-24,2514.TW
38,2023-11-27,0,False,0,False,2023-11-27,2514.TW
39,2023-11-28,0,False,0,False,2023-11-28,2514.TW
40,2023-11-29,0,False,0,False,2023-11-29,2514.TW
41,2023-11-30,0,False,1,False,2023-11-30,2514.TW
42,2023-12-01,0,False,0,False,2023-12-01,2514.TW
43,2023-12-04,0,False,0,False,2023-12-04,2514.TW
44,2023-12-05,1,False,0,False,2023-12-05,2514.TW
45,2023-12-06,0,False,0,False,2023-12-06,2514.TW
46,2023-12-07,0,False,0,False,2023-12-07,2514.TW
47,2023-12-08,0,False,0,False,2023-12-08,2514.TW
48,2023-12-11,0,False,0,False,2023-12-11,2514.TW
49,2023-12-12,0,False,0,False,2023-12-12,2514.TW
50,2023-12-13,0,False,0,False,2023-12-13,2514.TW
51,2023-12-14,0,False,0,False,2023-12-14,2514.TW
52,2023-12-15,0,False,0,False,2023-12-15,2514.TW
53,2023-12-18,0,False,0,False,2023-12-18,2514.TW
54,2023-12-19,0,False,0,False,2023-12-19,2514.TW
55,2023-12-20,0,False,0,False,2023-12-20,2514.TW
56,2023-12-21,0,False,0,False,2023-12-21,2514.TW
57,2023-12-22,0,False,0,False,2023-12-22,2514.TW
58,2023-12-25,0,False,0,False,2023-12-25,2514.TW
59,2023-12-26,1,False,0,False,2023-12-26,2514.TW
60,2023-12-27,0,False,1,False,2023-12-27,2514.TW
61,2023-12-28,0,False,0,False,2023-12-28,2514.TW
62,2023-12-29,0,False,0,False,2023-12-29,2514.TW
63,2024-01-02,0,False,0,False,2024-01-02,2514.TW
64,2024-01-03,0,False,0,False,2024-01-03,2514.TW
65,2024-01-04,0,False,1,False,2024-01-04,2514.TW
66,2024-01-05,0,False,0,False,2024-01-05,2514.TW
67,2024-01-08,0,False,0,False,2024-01-08,2514.TW
68,2024-01-09,0,False,0,False,2024-01-09,2514.TW
69,2024-01-10,0,False,0,False,2024-01-10,2514.TW
70,2024-01-11,0,False,0,False,2024-01-11,2514.TW
71,2024-01-12,0,False,0,False,2024-01-12,2514.TW
72,2024-01-15,0,False,0,False,2024-01-15,2514.TW
0,2023-10-02,0,False,0,False,2023-10-02,2515.TW
1,2023-10-03,0,False,0,False,2023-10-03,2515.TW
2,2023-10-04,0,False,0,False,2023-10-04,2515.TW
3,2023-10-05,0,False,0,False,2023-10-05,2515.TW
4,2023-10-06,0,False,0,False,2023-10-06,2515.TW
5,2023-10-11,0,False,0,False,2023-10-11,2515.TW
6,2023-10-12,0,False,0,False,2023-10-12,2515.TW
7,2023-10-13,0,False,0,False,2023-10-13,2515.TW
8,2023-10-16,0,False,0,False,2023-10-16,2515.TW
9,2023-10-17,0,False,0,False,2023-10-17,2515.TW
10,2023-10-18,0,False,0,False,2023-10-18,2515.TW
11,2023-10-19,0,False,0,False,2023-10-19,2515.TW
12,2023-10-20,0,False,0,False,2023-10-20,2515.TW
13,2023-10-23,0,False,0,False,2023-10-23,2515.TW
14,2023-10-24,0,False,0,False,2023-10-24,2515.TW
15,2023-10-25,0,False,0,False,2023-10-25,2515.TW
16,2023-10-26,0,False,0,False,2023-10-26,2515.TW
17,2023-10-27,0,False,0,False,2023-10-27,2515.TW
18,2023-10-30,0,False,0,False,2023-10-30,2515.TW
19,2023-10-31,0,False,0,False,2023-10-31,2515.TW
20,2023-11-01,0,False,0,False,2023-11-01,2515.TW
21,2023-11-02,0,False,0,False,2023-11-02,2515.TW
22,2023-11-03,0,False,0,False,2023-11-03,2515.TW
23,2023-11-06,0,False,0,False,2023-11-06,2515.TW
24,2023-11-07,0,False,0,False,2023-11-07,2515.TW
25,2023-11-08,0,False,0,False,2023-11-08,2515.TW
26,2023-11-09,0,False,0,False,2023-11-09,2515.TW
27,2023-11-10,0,False,0,False,2023-11-10,2515.TW
28,2023-11-13,0,False,0,False,2023-11-13,2515.TW
29,2023-11-14,0,False,0,False,2023-11-14,2515.TW
30,2023-11-15,0,False,0,False,2023-11-15,2515.TW
31,2023-11-16,0,False,0,False,2023-11-16,2515.TW
32,2023-11-17,1,False,0,False,2023-11-17,2515.TW
33,2023-11-20,0,False,0,False,2023-11-20,2515.TW
34,2023-11-21,0,False,0,False,2023-11-21,2515.TW
35,2023-11-22,0,False,0,False,2023-11-22,2515.TW
36,2023-11-23,0,False,0,False,2023-11-23,2515.TW
37,2023-11-24,0,False,0,False,2023-11-24,2515.TW
38,2023-11-27,0,False,0,False,2023-11-27,2515.TW
39,2023-11-28,0,False,0,False,2023-11-28,2515.TW
40,2023-11-29,0,False,0,False,2023-11-29,2515.TW
41,2023-11-30,0,False,0,False,2023-11-30,2515.TW
42,2023-12-01,0,False,0,False,2023-12-01,2515.TW
43,2023-12-04,0,False,0,False,2023-12-04,2515.TW
44,2023-12-05,1,False,0,False,2023-12-05,2515.TW
45,2023-12-06,0,False,0,False,2023-12-06,2515.TW
46,2023-12-07,0,False,0,False,2023-12-07,2515.TW
47,2023-12-08,0,False,0,False,2023-12-08,2515.TW
48,2023-12-11,0,False,0,False,2023-12-11,2515.TW
49,2023-12-12,0,False,0,False,2023-12-12,2515.TW
50,2023-12-13,1,False,0,False,2023-12-13,2515.TW
51,2023-12-14,0,False,0,False,2023-12-14,2515.TW
52,2023-12-15,0,False,1,False,2023-12-15,2515.TW
53,2023-12-18,0,False,0,False,2023-12-18,2515.TW
54,2023-12-19,0,False,1,False,2023-12-19,2515.TW
55,2023-12-20,1,False,1,False,2023-12-20,2515.TW
56,2023-12-21,0,False,1,False,2023-12-21,2515.TW
57,2023-12-22,0,False,2,True,2023-12-22,2515.TW
58,2023-12-25,0,False,0,False,2023-12-25,2515.TW
59,2023-12-26,0,False,0,False,2023-12-26,2515.TW
60,2023-12-27,0,False,0,False,2023-12-27,2515.TW
61,2023-12-28,0,False,0,False,2023-12-28,2515.TW
62,2023-12-29,0,False,0,False,2023-12-29,2515.TW
63,2024-01-02,0,False,0,False,2024-01-02,2515.TW
64,2024-01-03,0,False,0,False,2024-01-03,2515.TW
65,2024-01-04,0,False,0,False,2024-01-04,2515.TW
66,2024-01-05,0,False,1,False,2024-01-05,2515.TW
67,2024-01-08,0,False,0,False,2024-01-08,2515.TW
68,2024-01-09,0,False,0,False,2024-01-09,2515.TW
69,2024-01-10,0,False,0,False,2024-01-10,2515.TW
70,2024-01-11,0,False,0,False,2024-01-11,2515.TW
71,2024-01-12,0,False,0,False,2024-01-12,2515.TW
72,2024-01-15,0,False,0,False,2024-01-15,2515.TW
0,2023-10-02,0,False,0,False,2023-10-02,2516.TW
1,2023-10-03,0,False,0,False,2023-10-03,2516.TW
2,2023-10-04,0,False,0,False,2023-10-04,2516.TW
3,2023-10-05,0,False,0,False,2023-10-05,2516.TW
4,2023-10-06,0,False,0,False,2023-10-06,2516.TW
5,2023-10-11,0,False,0,False,2023-10-11,2516.TW
6,2023-10-12,0,False,0,False,2023-10-12,2516.TW
7,2023-10-13,0,False,0,False,2023-10-13,2516.TW
8,2023-10-16,0,False,0,False,2023-10-16,2516.TW
9,2023-10-17,0,False,0,False,2023-10-17,2516.TW
10,2023-10-18,0,False,0,False,2023-10-18,2516.TW
11,2023-10-19,0,False,0,False,2023-10-19,2516.TW
12,2023-10-20,0,False,0,False,2023-10-20,2516.TW
13,2023-10-23,0,False,0,False,2023-10-23,2516.TW
14,2023-10-24,0,False,1,False,2023-10-24,2516.TW
15,2023-10-25,0,False,1,False,2023-10-25,2516.TW
16,2023-10-26,0,False,1,False,2023-10-26,2516.TW
17,2023-10-27,0,False,1,False,2023-10-27,2516.TW
18,2023-10-30,0,False,1,False,2023-10-30,2516.TW
19,2023-10-31,0,False,0,False,2023-10-31,2516.TW
20,2023-11-01,0,False,1,False,2023-11-01,2516.TW
21,2023-11-02,0,False,1,False,2023-11-02,2516.TW
22,2023-11-03,0,False,0,False,2023-11-03,2516.TW
23,2023-11-06,0,False,0,False,2023-11-06,2516.TW
24,2023-11-07,0,False,0,False,2023-11-07,2516.TW
25,2023-11-08,0,False,0,False,2023-11-08,2516.TW
26,2023-11-09,0,False,0,False,2023-11-09,2516.TW
27,2023-11-10,0,False,0,False,2023-11-10,2516.TW
28,2023-11-13,1,False,0,False,2023-11-13,2516.TW
29,2023-11-14,0,False,0,False,2023-11-14,2516.TW
30,2023-11-15,0,False,1,False,2023-11-15,2516.TW
31,2023-11-16,0,False,0,False,2023-11-16,2516.TW
32,2023-11-17,0,False,1,False,2023-11-17,2516.TW
33,2023-11-20,0,False,1,False,2023-11-20,2516.TW
34,2023-11-21,0,False,1,False,2023-11-21,2516.TW
35,2023-11-22,0,False,1,False,2023-11-22,2516.TW
36,2023-11-23,0,False,2,True,2023-11-23,2516.TW
37,2023-11-24,0,False,1,False,2023-11-24,2516.TW
38,2023-11-27,0,False,0,False,2023-11-27,2516.TW
39,2023-11-28,0,False,0,False,2023-11-28,2516.TW
40,2023-11-29,0,False,0,False,2023-11-29,2516.TW
41,2023-11-30,0,False,0,False,2023-11-30,2516.TW
42,2023-12-01,0,False,0,False,2023-12-01,2516.TW
43,2023-12-04,0,False,1,False,2023-12-04,2516.TW
44,2023-12-05,0,False,0,False,2023-12-05,2516.TW
45,2023-12-06,0,False,0,False,2023-12-06,2516.TW
46,2023-12-07,1,False,0,False,2023-12-07,2516.TW
47,2023-12-08,0,False,0,False,2023-12-08,2516.TW
48,2023-12-11,0,False,0,False,2023-12-11,2516.TW
49,2023-12-12,0,False,1,False,2023-12-12,2516.TW
50,2023-12-13,1,False,1,False,2023-12-13,2516.TW
51,2023-12-14,0,False,0,False,2023-12-14,2516.TW
52,2023-12-15,0,False,0,False,2023-12-15,2516.TW
53,2023-12-18,0,False,0,False,2023-12-18,2516.TW
54,2023-12-19,0,False,0,False,2023-12-19,2516.TW
55,2023-12-20,0,False,0,False,2023-12-20,2516.TW
56,2023-12-21,0,False,0,False,2023-12-21,2516.TW
57,2023-12-22,0,False,1,False,2023-12-22,2516.TW
58,2023-12-25,0,False,0,False,2023-12-25,2516.TW
59,2023-12-26,0,False,0,False,2023-12-26,2516.TW
60,2023-12-27,0,False,0,False,2023-12-27,2516.TW
61,2023-12-28,1,False,0,False,2023-12-28,2516.TW
62,2023-12-29,0,False,0,False,2023-12-29,2516.TW
63,2024-01-02,0,False,0,False,2024-01-02,2516.TW
64,2024-01-03,0,False,0,False,2024-01-03,2516.TW
65,2024-01-04,0,False,0,False,2024-01-04,2516.TW
66,2024-01-05,0,False,0,False,2024-01-05,2516.TW
67,2024-01-08,0,False,0,False,2024-01-08,2516.TW
68,2024-01-09,0,False,0,False,2024-01-09,2516.TW
69,2024-01-10,0,False,0,False,2024-01-10,2516.TW
70,2024-01-11,0,False,0,False,2024-01-11,2516.TW
71,2024-01-12,0,False,0,False,2024-01-12,2516.TW
72,2024-01-15,1,False,0,False,2024-01-15,2516.TW
0,2023-10-02,0,False,0,False,2023-10-02,2520.TW
1,2023-10-03,0,False,0,False,2023-10-03,2520.TW
2,2023-10-04,0,False,0,False,2023-10-04,2520.TW
3,2023-10-05,0,False,0,False,2023-10-05,2520.TW
4,2023-10-06,0,False,0,False,2023-10-06,2520.TW
5,2023-10-11,0,False,0,False,2023-10-11,2520.TW
6,2023-10-12,0,False,0,False,2023-10-12,2520.TW
7,2023-10-13,0,False,0,False,2023-10-13,2520.TW
8,2023-10-16,0,False,0,False,2023-10-16,2520.TW
9,2023-10-17,0,False,0,False,2023-10-17,2520.TW
10,2023-10-18,0,False,0,False,2023-10-18,2520.TW
11,2023-10-19,0,False,0,False,2023-10-19,2520.TW
12,2023-10-20,0,False,0,False,2023-10-20,2520.TW
13,2023-10-23,0,False,0,False,2023-10-23,2520.TW
14,2023-10-24,0,False,0,False,2023-10-24,2520.TW
15,2023-10-25,0,False,0,False,2023-10-25,2520.TW
16,2023-10-26,0,False,0,False,2023-10-26,2520.TW
17,2023-10-27,0,False,0,False,2023-10-27,2520.TW
18,2023-10-30,0,False,0,False,2023-10-30,2520.TW
19,2023-10-31,0,False,0,False,2023-10-31,2520.TW
20,2023-11-01,0,False,0,False,2023-11-01,2520.TW
21,2023-11-02,0,False,0,False,2023-11-02,2520.TW
22,2023-11-03,0,False,0,False,2023-11-03,2520.TW
23,2023-11-06,0,False,0,False,2023-11-06,2520.TW
24,2023-11-07,0,False,0,False,2023-11-07,2520.TW
